"PaperId","Collaboration","Competiition_Achievement","Femininewords","IndividualfocusedPronouns","Innovation","Integrity","Learning","Masculinewords","Openness","Otherfocusedpronouns","Policing","ProsocialMotives","Reproducibility","TeamfocusedPronouns","Team_Communality","Tag","IndexedAbstract","Title"
2601727535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Microbiota and reproducibility of rodent models"
1987627996,0,0,0,0,0,0,0.0113636363636364,0,0.0113636363636364,0,0,0.0227272727272727,0,0,0,"OpenScience","We recently completed a significant transition in the Open Science Grid (OSG) in which we moved our software distribution mechanism from the useful but niche system called Pacman to a community-standard native package system, RPM. In this paper we explore some of the lessons learned during this transition as well as our earlier work, lessons that we believe are valuable not only for software distribution and packaging, but also for software engineering in a distributed computing environment where reliability is critical. We discuss the benefits found in moving to a community standard, including the abilities to reuse existing packaging, to donate existing packaging back to the community, and to leverage existing skills in the community. We describe our approach to testing in which we test our software against multiple versions of the OS, including pre-releases of the OS, in order to find surprises before our users do. Finally, we discuss our large-scale evaluation testing and community testing, which are essential for both quality and community acceptance.","Migrating Open Science Grid to RPMs"
1940447240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Mini‐Addenbrooke's cognitive examination diagnostic accuracy for dementia: reproducibility study"
2133243951,0.0126582278481013,0.0126582278481013,0,0,0,0,0,0.0126582278481013,0,0,0,0.0126582278481013,0.0253164556962025,0,0,"Reproducibility","The reproducibility of an in-silico experiment is a great challenge because of the parallel and distributed environment and the complexity of the scientific workflows. In order to solve such problems on one hand provenance data has to be captured about the dataflow, the ancestry of the results and the environment of the execution, on the other hand description data has to be collected from the scientist and stored about the essential details, the types and samples of input/output data, and the operation of the experiment. The ultimate goal of our work is to propose a minimal dataset for recording and reporting scientific workflow based experiment, which will facilitate the reproducibility of such experiments, the public repositories and enable to share and reuse the scientific results. One part of the dataset can be filled in manually by the scientist, certain part can be filled in automatically by the system and other part can be filled in from provenance data.","Minimal sufficient information about the scientific workflows to create reproducible experiment"
2739577139,0,0,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,"Reproducibility","There has been considerable controversy around the limits and reproducibility of so-called ""behavior"" priming effects. Payne, Brown-Iannuzzi, and Loersch (2016) reported a series of 6 experiments on the effects of primes on participants' bets in a simulated blackjack game, and claimed that their findings not only establish the reality of behavior priming beyond dispute, but also demonstrate that this form of priming has the crucial hallmark of occurring outside participants' awareness and control. I describe a statistical model that does not distinguish automatic and controlled processes, but which nonetheless reproduces Payne et al.'s (2016) results and hence shows that their conclusions are unwarranted. Payne et al.'s (2016) experimental task and within-subjects design provide little insight into why some behavior priming studies have proven difficult to replicate. (PsycINFO Database Record","Misunderstanding the behavior priming controversy: Comment on Payne, Brown-Iannuzzi, and Loersch (2016)"
2609488166,0,0.0625,0,0,0.0625,0,0,0,0.125,0,0,0,0,0,0,"OpenScience","The first editorial of EKS volume 18 retakes a recurrent theme in this journal: the Open Access, in this case to reflect on some of the myths that are still very ingrained in the scientific community.","Mitos y Realidades del Acceso Abierto"
2466799678,0,0.0146341463414634,0.0195121951219512,0,0.0146341463414634,0.00975609756097561,0.0146341463414634,0,0,0,0,0.0195121951219512,0.0195121951219512,0,0,"Reproducibility","Purpose:
To develop a novel approach to improve cervical spine (c-spine) curvature reproducibility for head and neck (HN) patients using optical surface imaging (OSI) with two regions of interests (ROIs).

Methods:
The OSI-guided, two-step setup procedure requires two ROIs: ROI-1 of the shoulders and ROI-2 of the face. The neck can be stretched or squeezed in superior-inferior (SI) direction using a specially-designed sliding head support. We hypothesize that when these two ROIs are aligned, the c-spine should fall into a naturally reproducible position under same setup conditions. An anthropomorphous phantom test was performed to examine neck pitch angles comparing with the calculated angles. Three volunteers participated in the experiments, which start with conventional HN setup using skin markers and room lasers. An OSI image and lateral photo-picture were acquired as the references. In each of the three replicate tests, conventional setup was first applied after volunteers got on the couch. ROI-1 was aligned by moving the body, followed by ROI-2 alignment via adjusting head position and orientation under real-time OSI guidance. A final static OSI image and lateral picture were taken to evaluate both anterior and posterior surface alignments. Three degrees of freedom can be adjusted if an open-face mask was applied, including head SI shift using the sliding head support and pitch-and-roll rotations using a commercial couch extension. Surface alignment was analyzed comparing with conventional setup.

Results:
The neck pitch angle measured by OSI is consistent with the calculated (0.2±0.6°). Volunteer study illustrated improved c-spine setup reproducibility using OSI comparing with conventional setup. ROI alignments with 2mm/1° tolerance are achieved within 3 minutes. Identical knee support is important to achieve ROI-1 pitch alignment.

Conclusion:
The feasibility of this novel approach has been demonstrated for c-spine curvature setup reproducibility. Further evaluation is necessary with bony alignment variation in patient studies.

This study is in part supported by the NIH (U54CA137788).","MO-FG-CAMPUS-JeP3-02: A Novel Setup Approach to Improve C-Spine Curvature Reproducibility for Head and Neck Radiotherapy Using Optical Surface Imaging with Two Regions of Interest"
2044362457,0,0.0121951219512195,0,0,0,0,0,0.0121951219512195,0,0,0,0,0.0426829268292683,0,0,"Reproducibility","Purpose: To investigate the reproducibility of probability distribution function (PDF) of lungtumor motion using cine‐MV images from lungSBRTtreatments. Findings of the study will provide valuable information for probability‐based treatment planning. Methods: Ten lungcancer patients who underwent SBRTtreatment were included in this study. All treatment plans were created using 3D‐conformal technique with 8 to 11 beams and wedges. Cine‐MV images were acquired during treatment for each beam at a rate of 1 frame/sec. Tumor motion tracking was achieved using an cross‐correlation algorithm. Tumor motion trajectories were extracted for all beams in all fractions of all patients. Inaccurate tracking results (based on visual inspection) were removed from further study. Only 3 beams with the best tracking results from each fraction were used to calculate the tumor motion PDF, which is defined as the probability of finding the tumor at different positions. For each patient the tumor motion PDF was generated for each fraction (PDFn) using the 3 selected beams and a mean PDF (PDFm) was generated as the mean of all fractional PDFs. Inter‐fractional PDF reproducibility (Rn) was calculated by comparing PDFn to PDFm. Mean tumor motion range (Dm) was determined for each patient and correlated to the mean PDF reproducibility (Rm). Results: Inter‐fractional PDF reproducibility of lungtumor motion ranged from 0.750 to 0.986 among all patients. Mean PDF reproducibility of the patient (Rm) ranged from 0.840 to 0.954, with an average of 0.89± 0.05. Mean PDF reproducibility decreased exponentially as a function of the mean tumor motion range: Rm=0.15exp(−0.45Dm)+0.85. Conclusions: Tumor motion PDF for lungSBRT patients can be determined using cine‐MV images. PDF reproducibility varied between patients and decreased exponentially as tumor motion range increased.","MO‐D‐BRB‐03: Investigation of the Reproducibility of Probability Distribution function (PDF) of Tumor Motion in Lung Stereotactic Body Radiation Therapy (SBRT)"
2324038847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Mo1402 Sphincter of Oddi Manometry: Reproducibility and Effect of Sphincterotomy in the EPISOD Study"
2106165834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Mo1580 Reproducibility in Hill Score Assessment: Inter- and Intraobserver Agreement in Everyday Practice"
2196271011,0,0,0.0208333333333333,0,0,0,0,0,0,0,0,0.0416666666666667,0.0104166666666667,0,0,"Reproducibility","Computational Simulations are important tools that enable scientists to study complex phenomena about which few data is available or that require dangerous human interventions. They involve complex and heterogeneous components, including: mathematical equations, hypothesis, computational models and data. In order to support in-silico scientific research this complex environment needs to be modeled and have its data and metadata managed enabling model evolution, prediction analysis and decision-making. This paper proposes a scientific hypothesis conceptual model that allows scientists to represent the phenomenon been investigated, the hypotheses formulated in the attempt to explain it, and provides the ability to store results of experiment simulations with their corresponding provenance metadata. The proposed model supports scientific life-cycle through: provenance management, exchange of hypothesis as data, experiment reproducibility, model steering and simulation result analyses. A cardiovascular numerical simulation illustrates the applicability of the model and an initial implementation using SciDB is discussed.","Modeling and Implementing Scientific Hypothesis"
2039516744,0,0,0.0163934426229508,0,0,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0,0,0.0163934426229508,0.0655737704918033,0,0,"Reproducibility","Abstract There is no doubt that papers published in the Journal of Chemical Information and Modeling, and related journals, provide valuable scientific information. However, it is often difficult to reproduce the work described in molecular modeling and cheminformatics papers. In many cases the software described in the paper is not readily available, in other cases the supporting information is not provided in an accessible format. To date, the major journals in the fields of molecular modeling and cheminformatics have not established guidelines for reproducible research. This letter provides an overview of the reproducibility challenges facing our field and suggests some guidelines for improving the reproducibility of published work.","Modeling, Informatics, and the Quest for Reproducibility"
1978021952,0,0,0,0,0.0526315789473684,0,0.0175438596491228,0,0,0,0,0,0.0350877192982456,0,0,"Reproducibility","Reproducibility, repeatability, and reliability are key words in current development of thermal spraying. This article addresses examples of means and procedures, from an industrial point of view, for use during introduction (or recertification) of new spray equipment and new lab personnel. Modern statistical tools, such as two-sample t-tests, ANOVA-analyses and run charts are being applied and defined rules for acceptance/rejection of new machines and personnel are being discussed. It needs to be pointed out that the article gives an industrial approach, rather than a scientific approach, for securing the quality in a modern spray shop over time.","Modern Industrial Approach to Qualification of Spray Booths and Laboratory Personnel"
2060578890,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0.0277777777777778,0,0,"Reproducibility","The question of estimating uncertainty in measurement is fundamental to all scientific fields. In the field of automated human recognition, lack of repeatability and reproducibility of measurements has been noted since at least the 1970s. This study discusses current approaches to estimation of measurement uncertainty within the broader context of scientific philosophy and measurement science. The authors discuss the Duhem-Quine thesis on testing holism and international standards on estimating and reporting uncertainty in laboratory measurements, then apply these concepts to the estimation of uncertainty in technology, scenario and operational testing in biometrics. The authors advocate for moving beyond the calculation of `coverage' intervals as defined in the ISO/IEC `guidelines for the expression of uncertainty in measurement' to full application of the concepts of uncertainty assessment.","Modern statistical and philosophical framework for uncertainty assessment in biometric performance testing"
2155437161,0,0,0,0,0,0,0,0,0,0,0,0.0258620689655172,0.0603448275862069,0,0,"Reproducibility","Abstract Cluster analysis is widely used to analyze dietary patterns. We aimed to analyze the validity and reproducibility of the dietary patterns defined by cluster analysis derived from a food frequency questionnaire (FFQ). We hypothesized that the dietary patterns derived by cluster analysis have fair to modest reproducibility and validity. Dietary data were collected from 107 individuals from population-based survey, by an FFQ at baseline (FFQ1) and after 1 year (FFQ2), and by twelve 24-hour dietary recalls (24-HDR). Repeatability and validity were measured by comparing clusters obtained by the FFQ1 and FFQ2 and by the FFQ2 and 24-HDR (reference method), respectively. Cluster analysis identified a ""fruits & vegetables"" and a ""meat"" pattern in each dietary data source. Cluster membership was concordant for 66.7% of participants in FFQ1 and FFQ2 (reproducibility), and for 67.0% in FFQ2 and 24-HDR (validity). Spearman correlation analysis showed reasonable reproducibility, especially in the ""fruits & vegetables"" pattern, and lower validity also especially in the ""fruits & vegetables"" pattern. κ statistic revealed a fair validity and reproducibility of clusters. Our findings indicate a reasonable reproducibility and fair to modest validity of dietary patterns derived by cluster analysis.","Modest validity and fair reproducibility of dietary patterns derived by cluster analysis"
2031967120,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,"Reproducibility","Background
Cardiovascular magnetic resonance (CMR) T1 mapping indices, such as T1 time and partition coefficient (λ), have shown potential to assess diffuse myocardial fibrosis. The purpose of this study was to investigate how scanner and field strength variation affect the accuracy and precision/reproducibility of T1 mapping indices.","Modified look-locker inversion recovery T1 mapping indices: assessment of accuracy and reproducibility between magnetic resonance scanners."
2772286819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","Moms, babies, and bugs in immune development"
2395294170,0,0,0,0,0.00980392156862745,0,0,0,0,0,0.00980392156862745,0.00980392156862745,0,0,0,"Reproducibility","There are better solutions to the “reproducibility crisis” in research

Money back guarantees are generally unheard of in biomedicine and healthcare. Recently, the US provider Geisenger Health System, in Pennsylvania, started a programme to give patients their money back if they were dissatisfied.1 That came as quite a surprise. Soon thereafter, the chief medical officer at Merck launched an even bigger one, proposing an “incentive-based approach” to non-reproducible results—what he termed a “reproducibility crisis” that “threatens the entire biomedical research enterprise.”2

The problem of irreproducibility in biomedical research is real and has been emphasised in multiple reports.3 4 5 In the same vein, the retraction of academic papers has been rising, attributable, in nearly equal parts, to irreproducible results or data that have been falsified.6

But this problem is not confined to basic science or animal model work from academic laboratories. Clinical trials, the final common pathway for the validation and approval of new drugs, have been plagued with serious drawbacks.

The bad science in clinical trials has been well documented and includes selective publication of …","Money back guarantees for non-reproducible results?"
2289214235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","More than Manuscripts: Reproducibility, Rigor, and Research Productivity in the Big Data Era"
2526372752,0,0,0.0126582278481013,0,0.0126582278481013,0.0126582278481013,0.0253164556962025,0,0,0,0,0.0126582278481013,0.0506329113924051,0,0,"Reproducibility","Reproducibility is a foundational principle in scientific research. Yet in computational hydrology the code and data that actually produces published results are not regularly made available, inhibiting the ability of the community to reproduce and verify previous findings. In order to overcome this problem we recommend that reuseable code and formal workflows, which unambiguously reproduce published scientific results, are made available for the community alongside data, so that we can verify previous findings, and build directly from previous work. In cases where reproducing large-scale hydrologic studies is computationally very expensive and time-consuming, new processes are required to ensure scientific rigor. Such changes will strongly improve the transparency of hydrological research, and thus provide a more credible foundation for scientific advancement and policy support.","Most computational hydrology is not reproducible, so is it really science?"
2532581103,0,0.003125,0.003125,0,0.003125,0,0.009375,0.009375,0.13125,0,0,0.015625,0,0,0,"OpenScience","Watch the VIDEO of the presentation. JeDEM, the Journal of E-democracy and Open Government (jedem.org), was first published in 2009 as an initiative of the Centre for E-Governance. It is an open access e-journal (that follows the green open access road) with a focus on topics such as e-democracy, e-participation, open government and open access. The journal follows the green open access road, and it is indexed with EBSCO [1] , DOAJ [2] , Google Scholar and the Public Knowledge Project metadata harvester [3] . With a wide range of subjects and research fields, articles cover diverse topics so publishing in JeDEM attracts a wide range of authors and readers from different disciplines. While the effects and impact of open access publishing have been studied, there is less research on the motivational factors of publishing in open access e-journals (such as JeDEM) that focus on a user perspective (see e.g. Nicholas et al 2015; Jamali, Nicholas, and Herman 2016). A review of JeDEM by Quality Open Access Market (QOAM) [4] in 2016 provides an external evaluation of JeDEM, but in this contribution, we wish to present and to discuss a research design to assess the users’ perspectives and motivational factors for publishing open access whilst also considering different user types and disciplines. A workshop held at CEDEM16 (Conference for E-Democracy and Open Government 2016 [5] , see Lampoltshammer, Edelmann, und Schossboeck, 2016)), shed some light on the most important topics for researchers in open access publishing. The results of this workshop revealed some motivations for publishing open access. Another workshop will be held at CeDEM Asia 2016 (Conference for E-Democracy and Open Government Asia 2016) [6] , with the aim of uncovering further motivational factors and understanding them from a comparative perspective. Comparing the results of both workshops and a literature review regarding motivational factors for open access publishing will form the basis for developing and choosing the questions for a quantitative study (online survey) to be sent out to all users of JeDEM by summer 2017. Conferences in the area of open access will be used to discuss the methodology and set-up of this questionnaire. Registered and potential users will be encouraged to answer the survey, also to find out about their use of the features of the journal (e.g. commenting articles) and how such features contribute to the concept of open science and scholarly communication. By assessing the user perspective of our open access journal, we seek to answer questions such as: Can we distinguish differences in motivation for publishing in open access across user types and disciplines? What differences can be determined? How can users be classified according to their motivations and does it make sense to consider user types and motivations for management activities of an open access journal? What type of users are JeDEM users? What are users’ opinion on different aspects of open access publishing and its further development, e.g. open peer review etc. and how do user opinions differ across the disciplines or countries? How can results help other e-publishers or editors in the area of open access and contribute to the field of scholarly communication? As an ongoing research project, we will be looking forward for feedback and recommendations about how to develop the user survey and our activities for the journal. [1] EBSCO Information Services www.ebsco.com [2] DOAJ Directory of Open Access Journals https://doaj.org/ [3] https://pkp.sfu.ca/ojs/ [4] https://www.qoam.eu/ [5] www.donau-uni.ac.at/cedem16 [6] www.donau-uni.ac.at/cedemasia2016","Motivational Factors in Open Access Publishing. Developing a Methodology for Evaluating Users’ Perspective of the OA Journal JeDEM"
2321259795,0,0,0.00561797752808989,0,0.00561797752808989,0,0.00561797752808989,0,0.0168539325842697,0,0,0.0224719101123595,0,0,0,"OpenScience","A few years ago, a storm of controversy not only called into question the safety of recombinant bone morphogenetic protein-2 (rhBMP-2) [1], but also introduced an approach that addressed a fundamental weakness in the foundations of evidence-based medicine. Nearly half of all clinical trials are never published [2–4]; those that are often exclude important data and may face long delays to publication [5–6], and individual patient level data has rarely been available for re-analysis [7–8]. Moreover, financial conflicts of interest have been associated with actions that have had the potential to bias the conduct and dissemination of clinical research. All of these foundational weaknesses were at issue when a series of publications in the Spine Journal [1] suggested that the investigators behind the key publications supporting rhBMP-2 had significant financial conflicts of interest and that the published reports of these industry-sponsored studies may have incompletely reported important adverse events.

In response to these concerns, Medtronic (Minneapolis, Minnesota) provided the Yale University Open Data Access (YODA) Project with the opportunity to apply its model [9–10] of data transparency and data stewardship to clarify the effectiveness and safety of rhBMP-2. This model entailed the oversight of two independent systematic reviews based on individual patient level data from all clinical trials conducted by Medtronic and the subsequent availability to scientists of the individual patient-level data from the trials. As part of this initiative, Medtronic fully granted jurisdiction over the data to the YODA Project and funded the effort. This project was conceived as a new type of industry-academic partnership to address the problem of unpublished and selectively published clinical evidence, with the hope of advancing open science, developing norms for good stewardship of clinical trial data, and serving patients and society, all while respecting legitimate industry concerns about the use of previously proprietary clinical trial data.","Moving Forward from rhBMP-2: Open Science and Data Sharing"
2148916226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","Moving toward a sustainable ecological science: don't let data go to waste!"
2513008430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Moving Toward Model Reproducibility and Reusability"
1947181449,0,0.024390243902439,0,0,0.00813008130081301,0,0,0.00813008130081301,0,0,0,0,0.113821138211382,0,0,"Reproducibility","Purpose

To determine the reproducibility of MR elastography (MRE) and the reproducibility and repeatability of the stiffness measurement of MRE in the staging of liver fibrosis.



Materials and Methods

Ninety-four patients, who underwent liver MRE, were included in this study. The patients were classified into group 1 (n = 47) and group 2 (n = 47) according to our knowledge of their histologic hepatic fibrosis (HF) stage. To analyze the reproducibility of MRE, the group 1 patients underwent MRE twice. In addition, to evaluate the repeatability and reproducibility of the stiffness measurement of MRE, a single observer measured the stiffness values of the second MREs in group 1 twice, and two observers independently measured the stiffness values of MRE in group 2. A 95% Bland-Altman limits of agreement and intraclass correlation coefficients (ICCs) were used to evaluate the reproducibility and repeatability of MRE.



Results

In group I, there was no significant difference in the mean liver stiffness values of the first and second MRE examinations, i.e., 3.45 ± 0.25 kPa vs. 3.35 ± 0.23 kPa (p = 0.22). The reproducibility of the MRE examination and the reproducibility and repeatability of the stiffness measurement were high, i.e., the ICCs of each parameter were 0.945, 0.827, and 0.963, respectively, and the 95% limits of agreement were 25.3%, 35.35%, and 18.0%, respectively.



Conclusion

MRE is a promising tool for evaluating HF and has high reproducibility of the examination as well as reproducibility and repeatability of the stiffness measurements. J. Magn. Reson. Imaging 2014;39:326–331. © 2013 Wiley Periodicals, Inc.","MR elastography for noninvasive assessment of hepatic fibrosis: reproducibility of the examination and reproducibility and repeatability of the liver stiffness value measurement."
2048396001,0,0,0.00714285714285714,0,0,0.0142857142857143,0.0142857142857143,0,0,0,0,0,0.0785714285714286,0,0,"Reproducibility","Purpose:
To compare repeatability and reproducibility of four different methods of apparent diffusion coefficient (ADC) evaluation of liver parenchyma. In fact, repeatability and reproducibility assessment is mandatory in quantitative evaluations, however, these have not been accurately investigated in liver MR-diffusion-weighted studies.

Materials and Methods:
Diffusion-weighted sequences, b-value = 0–1000 s/mm2, were acquired on 30 healthy volunteers by a 1.5T scanner whose reliability has been validated by a phantom study. Four sampling methods, evaluating various parenchyma percentages by different-sized region-of-interests (ROIs), were compared by two observers: 70% and 30% of the volume, 4%-one-ROI-per-segment, and 4%-one-ROI-per-slice in the right-lobe. Ninety-five percent limits of agreement and intraclass correlation coefficient (ICC) were calculated.

Results:
Complete measurements on the left lobe could be obtained in less than half of patients. The 4%-one-ROI-per-slice and 4%-one-ROI-per-segment yielded lower mean values compared with 30–70% volume methods (1343–1373 versus 1463–1560·10−6 mm2/s, respectively). Repeatability was acceptable (ICCs ∼ 0.80) whereas reproducibility was low (ICCs ≤ 0.45) for all methods. Averaging at least 3 measurements in middle-lower sections of the right lobe improved both repeatability (ICCs to ≥0.87) and reproducibility (ICCs to 0.82) for 30–70% V methods.

Conclusion:
ADC measurements were repeatable but not reproducible in our study. Reproducibility could be improved by taking averages on the right lobe with large ROI methods. Studies on procedures that standardize ADC measurements using more than two observers are needed. J. Magn. Reson. Imaging 2010;31:912–920. ©2010 Wiley-Liss, Inc.","MR-diffusion weighted imaging of healthy liver parenchyma: repeatability and reproducibility of apparent diffusion coefficient measurement."
2336356830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","MRI of the left atrium at 3T: evaluation of measurement reproducibility in healthy volunteers and patients with cardiovascular disease"
2053518981,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,"Reproducibility","Measurement System Analysis(MSA) is a key way to analyze the test data in the area of engineering application. This paper put the measurement system which is composed of Auto-detecting Device for Thrust plate as the research object. By explaining the mathematical model and evaluation criteria of the measurement system, Paper analyzed the bias, stability, linearity, repeatability and reproducibility of the measurement system. Through analysis, the bias, stability and linearity meet the requirements of the measurement system and repeatability and reproducibility are acceptable. Then, this paper gets the conclusion that the data measured in the process is effective.","MSA based on the application of Thrust plate auto-detection Device"
2441371978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Muddled meanings hamper efforts to fix reproducibility crisis"
2024314995,0.00925925925925926,0,0,0,0,0.00925925925925926,0.0185185185185185,0.00925925925925926,0,0,0,0.00925925925925926,0.00925925925925926,0,0,"Reproducibility","Purpose:

To determine quantitative quality control procedures to evaluate technical variability in multi-center measurements of the diffusion coefficient of water as a prerequisite to use of the biomarker apparent diffusion coefficient (ADC) in multi-center clinical trials.



Materials and Methods:

A uniform data acquisition protocol was developed and shared with 18 participating test sites along with a temperature-controlled diffusion phantom delivered to each site. Usable diffusion weighted imaging data of ice water at five b-values were collected on 35 clinical MRI systems from three vendors at two field strengths (1.5 and 3 Tesla [T]) and analyzed at a central processing site.



Results:

Standard deviation of bore-center ADCs measured across 35 scanners was 10%) vendor-specific and system-specific spatial nonuniformity ADC bias was detected for the off-center measurement that was consistent with gradient nonlinearity.



Conclusion:

Standardization of DWI protocol has improved reproducibility of ADC measurements and allowed identifying spatial ADC nonuniformity as a source of error in multi-site clinical studies. J. Magn. Reson. Imaging 2013;37:1238–1246. © 2012 Wiley Periodicals, Inc.","Multi-system repeatability and reproducibility of apparent diffusion coefficient measurement using an ice-water phantom"
2773058743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","Multiple system atrophy: genetic risks and alpha-synuclein mutations"
1559749083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Multiplicity and replicability: two sides of the same coin"
2735407035,0,0,0,0,0,0.0120481927710843,0.0120481927710843,0,0,0,0,0,0.0602409638554217,0,0,"Reproducibility","Disciplines as diverse as psychology, physics, marketing, and medicine have, for the past few years, been going through a soul-searching over the ""reproducibility crisis"". According to a recent survey in Nature, over 70% of researchers have failed in reproducing another scientist's results and more than half have failed in trying to reproduce their own results. But replication of scientific results is the heart of the scientific method; without this cornerstone we do not have science, we have faith and mysticism. Note, however, that reproducibility comes at a steep cost: more rigor, more scrutiny, and tightened controls on what is considered a publishable result will doubtless burden scientists and slow the pace of innovation. In this talk I will discuss the roots of replication problems---replication bias, null aversion, and incentive structures for researchers---and their implications on reproducibility for the field of software engineering. Finally, I will present a few ideas on how we can think about improving the state of our discipline.","Musings on the Holy Grail of reproducibility"
1967138515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","My experiment with open science: Why the benefits of sharing go beyond source code"
1995487746,0,0,0,0,0,0.0104166666666667,0.03125,0.0104166666666667,0,0,0,0,0.0104166666666667,0,0,"OpenScience","Because of inexpensive, on-demand resources, Cloud computing is a promising platform for scientific HPC applications, such as gene sequencing. However, it also poses challenges to users and developers in terms of running and maintaining HPC applications which is low-level and complex for scientists. This impacts reusability and reproducibility of the work and increases the cost of development and maintenance. N3phele is a cloud-based workbench that allows researchers to perform complex analysis using only browser and resources in infrastructure clouds, which are orchestrated by n3phele. Individual scientists may publish tools and workflow pipelines, registering them in n3phele for their own private or public collaborator use. To illustrate, the QIIME microbial community analysis toolkit has been registered into n3phele, and n3phele used to perform microbial analysis, including computationally intensive Roche 454 denoising, using Amazon EC2 and n3phele's point and click interface. N3phele substantially improves usability and manageability of complex scientific analysis pipelines in the cloud.","N3phele: Open Science-as-a-Service Workbench for Cloud-based Scientific Computing"
2769809931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","Nachhaltigkeit durch Kooperation im Zeitalter von Open Science"
2016299597,0,0,0.0178571428571429,0,0,0,0,0,0.0178571428571429,0,0,0.0357142857142857,0,0,0,"OpenScience","nanoHUB.org is a major engineering cyber-environment that annually supports over 120,000 users with online simulation and more. Over 8,500 nanoscale engineering and science researchers, educators, and learners run over 340,000 simulations with over 170 simulation tools annually. These tools allows them to transparently and interactively leverage a range of computational resources ranging from small jobs to massive simulations that execute on the Teragrid or the Open Science Grid (OSG). In this paper, we provide some background into the working of nanoHUB as a virtual organization and a cyber-environment and describe its growth pattern focusing on the mechanisms that allow the formation of a community around it.","nanoHUB.org serving over 120,000 users worldwide: It's first cyber-environment assessment"
2534486037,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0.0147058823529412,0,0,0,"Reproducibility","The study revisits the concept of code-switching (CS) by focusing on a phenomenon in which bilinguals reverse switch from their L1 to L2 while speaking in their mother tongue. In the opening sections, the basic question of why CS occurs is addressed by reviewing relevant research and by looking beyond the formal interests to the social and cultural functions of CS in bilingual interactions. Then in the last two chapters, the study introduces and highlights a version of CS called reverse code-switching which is, to a large extent and despite its frequency of occurrence in outer circle societies, ignored in language studies. Attempt has been made to survey possible psycholinguistic and sociocultural explanations that may account for and common perceptions which are held towards the latter phenomenon in the light of the former.","Nataayej reproducibility Nadaare: Introductory conceptualization and macrolinguistic functions of reverse code-switching"
2768929656,0,0.0388349514563107,0,0,0.0194174757281553,0,0.00970873786407767,0,0.029126213592233,0,0,0.00970873786407767,0.00970873786407767,0,0,"OpenScience","Recently, in Japan, there has been a great need in universities and research institutions to archive their research data for ten years because they need to maintain the reproducibility of data for ensuring research integrity and the promotion of open science. However, a research data management (RDM) service does not exist in Japan. Therefore, at the National Institute of Informatics (NII), we developed the next-generation RDM on a national scale by using the open science framework (OSF). We combined the RDM with the existing NII worldwide cyberinfrastructure services (SINET and GakuNin) and OSF add-ons for external Cloud services and institutional repositories. Finally, we displayed the first closed trial for nationwide RDM services in seven universities and a national research institute for research integrity; this helped promote open science in Japan in the fourth quarter of fiscal year 2016. NII and participant organizations obtained some RDM operating know-how and discovered new issues by follow-up meetings. The source code is available on GitHub at (http://doi.org/10.5281/zenodo.546481); (http://doi.org/10.5281/zenodo.546480).","Nationwide Research Data Management Service of Japan in the Open Science Era"
2736311681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","Natural killer cells in herpesvirus infections"
2340051275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","Nature Conservation – achievements and challenges within its first four years"
